GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00089101	*あんた…そいつの言ったことを繰り返してるのか…それとも実際にそう尋ねてるのか?*
GID00089102	そう、彼は尋ねているのです。Dr. Klein、他にも多くの人格が存在しています。思い出しませんか、あなたは Mobius と口論したあとでそれらを Sink のバルコニーから投げ捨てたんですよ。
GID00089103	一方が明らかに正しく、もう一方が明らかに間違っている場合、それは口論とは言わん!
GID00089104	思い出したぞ。そうだ、ロボトマイト、他にもチップはある。欲しいのなら探せ。我々の施設内のホロテープに記録されているはずだ。
GID00089105	だがしかし - 調査と探索はすべきではないのだぞ。SINK CENTRAL "INTELLIGENCE" だけで、お前の…ふん…要求には十分なんだ。
GID00089106	[成功] いいだろう。BOROUS、もっと弾を。良いやつをな。
GID00089107	[失敗] 無い。他には何か要るか?
GID00089108	ああ。お前は1ビットごとに小刻みにくねくねと動かなくてはならないかもしれんが、強制ではない。私たちはお前がそれを解除した場合、再コーディングすることはできない。
GID00089109	私たちがお前を治療できるってことと、私たちの忍耐レベルがブチキレかけていること以外は何もない。さあ、行け。必要ならそのくぼみで休め。しかし我々の調査結果は残していけ。
GID00089110	*ああ、あなたがそれをやり終えたら、私たちは再び動くことはできる? 私のバイオジェルはけいれんをおこしかけてるのよね。*
GID00089111	もちろんだ。お前のSCIENCE STATIONSへ行け。行くんだ!私は子供たちに取り囲まれている。
GID00089112	[成功] 他にもチップはあるのか?
GID00089113	[失敗] 珍しいもの? 恐らくな。どこかにもっとあったと思うが、忘れた。いや、つまりな…そういった知識は私のデータバンクの深くで暗号化されているんだ。
GID00089114	ああ、単純に……話そう。口頭の言葉を、空気中の物質を通じて伝送して。
GID00089115	これ以上我々がお前を治す為に出来ることはないし、我々の忍耐力はもう限界を迎えている。もう行け。必要なら SINK の中で休め、だが我々に調査に手を出すんじゃないぞ。
GID00089116	うむ、実際には我々がやったわけじゃない。我々はいつも通りそれが済んだ後に掃除しただけで、基本的に AUTO-DOC が自動で行うのだ。ブログラムしたのは我々だが。もしくは MOBIUS が。
GID00089117	とはいえ、お前の頭蓋のテスラコイルが新しいシワになっているとは予想できなかった。つまり、いつも通り破壊されるだろうと予想していたのだ、しかし…
GID00089118	DALA はもっと詳しい。彼女はお前の背骨剥きを眺めていたからな。それと心臓切除もな。それから両方とも SINK のあのタンクの中に投げ入れた。極めて衛生的だ。
GID00089119	大分時間が掛かっていた。彼女はいつも、予想よりロボトマイト手術に時間が掛かるんだ、理由はわからんが。
GID00089120	あぁ。全ては可能性の上でだが、そうだ。その可能性がある。
GID00089121	それが MOBIUS のところへ行ったというのはただの考えすぎかもな。何故かは分からんが、その手術コードに何か興味深いものがあったのかもしれん。
GID00089122	実際のところ、私には分からん。私に分かっているのはそれが間違って配置されたということだ。もしくは流された。稀にロボットに装着されて馬鹿騒ぎしていることもある。
GID00089123	何故奴は我々の破滅を望むのか? 何故奴は知能吸収針を持った ROBOT SCORPION を作ったのか?
GID00089124	その理由は、あいつは長い間バイオジェルを…洗浄していなかったからだ。明らかに奴は一種の精神汚染を患っている。狂っているんだ。
GID00089125	ちょっと調べさせてくれ…よし!
GID00089126	わかったぞ。FORBIDDEN ZONE の扉を開くオーバーライドシーケンスは設計図の中に隠されていたんだ。
GID00089127	うむ、隠されてたんではなくて、実はそこに有ったんだな。コーヒーの染み同然のプログラムの裏にな…
GID00089128	再帰コードらしきものに含まれているな…下手なコメントだ、ここ、ここにも…あっ、ヌルポインタだ。とんだ不注意だぞ、MOBIUS め。
GID00089129	わかるな、アンテナを使って EMITTER の音波周波数をブーストし、ステルススーツで FORBIDDEN ZONE のロックをすり抜けるんだ…うむ、それで上手く行くだろう。
GID00089130	これも私の計画のうちだったか? 当然だ。時々自分自身には心底驚かされる。扉は開かれ…そして今、MOBIUS を捉えた。
GID00089131	つまり、技術的にはな、これらの装備は全てお前が脳を取り戻した後にでも使うことができるということだ。
GID00089132	しかし今のところは、侵略の名の下に使うことになるがな。
GID00089133	恐らく扉は開かれた。今、我々は恐怖に晒される立場に代わり、等しく恐ろしい伝言を MOBIUS のヤツに送ることが出来るのだ。
GID00089134	そしてその伝言とは、科学! この伝言を届けてやれ、そして BIG MT は MOBIUS の恐怖の支配から解放される!
GID00089135	うん、もう行ってもいいぞ。今のが指示だ。
GID00089136	[成功] 生物学的? ふっ。馬鹿馬鹿しい。
GID00089137	[失敗] 何だっていい。私は結果を追い求める。
GID00089138	[成功] お前を治療する? 何だ、巨大な固ゆで“ヤムヤム・デビルエッグ”のようにお前を再構成すればいいのか?
GID00089139	[失敗] どうでもいいわ。我々が…お前が…そこへ突入した後で MOBIUS が必要とするであろう医学は人工蘇生器だけだ。
GID00089140	独創的で、無駄に複雑なものであることを期待している。私は君に話したかもしれないし、そのことを忘れてしまっているのかもしれない。
GID00089141	私が鉛筆を見つける日まで、そもそも鉛筆をなくしていたことを忘れてしまっていた。私の記憶回路が呼び起こされる前の目的がなんだったかを研究するために、数日を費やした。静かで、馬鹿なことに。
GID00089142	それは難しいだろう。強化された奥行き感覚を持つ5段階スケールダウンした私と戦うようなものだ。
GID00089143	また彼らは生物解剖施行者の宝庫にbrainial beams、そしてお前の原子に幸せな踊りを踊らせる事ができる厄介なWooEEEOooWooEEEOoo光線を所有している。
GID00089144	それらのありえないがらくたを生き延びることが出来れば、彼らを殺すことはおまけみたいなものだろう。
GID00089145	しかし彼らを殺すことがお前の気分を良くする以外に何かしてくれるか私には分からない。他の人間にあなたの暴力性を自慢してもいいかもしれないが。
GID00089146	"Dr. Mobius,"なかなか面白いだろう?私の名前だ。古いのに上書きした新しい私の名前だ。
GID00089147	この名前はお前や私のように真実だが、お前の脳は名前通りの疑い深さを表現してくれると私は信じている。
GID00089148	"誰かさんは古いSF映画の見過ぎだ"と言われているが、それは私のことなのだろう。
