GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00001355	My flock fought bravely, and killed a few, but at such cost. Nearly half of us died or went missing.
GID00001356	The rest of us retreated up here. One of the demons raved at us, but they have not tried to attack us since.
GID00001357	Still, their demonic presence brought all progress towards the Great Journey to a standstill.
GID00001358	But now you have come. Once again, the creator has sent a human to help us across a seemingly insurmountable obstacle.
GID00001359	Yes, over the intercom. Threats of death should we step outside, guarantees of safety should we stay locked away.
GID00001360	It went on for hours, and did not always make sense. But that was the first day only. Since then, silence.
GID00001361	Will you drive away the demons, wanderer?
GID00001362	Yes, wanderer?
GID00001363	Damn it. That'll wipe out the town treasury. If that's what it takes...
GID00001364	I don't think "give" is in Chet's vocabulary. Even with the town at stake, he'd still make you barter with him.
GID00001365	[SUCCEEDED] Well-spoken, traveler. Well spoken indeed. Perhaps it's time to find our own destiny unburdened by the past.
GID00001366	We'll begin readying the camp to move. As soon as Caesar makes his move, we'll depart. We will make ourselves strong again, and we shall conquer!
GID00001367	Great Khans! Drive Caesar's dog out of our camp! If he's too slow to flee, kill him!
GID00001368	[SUCCEEDED] Well-spoken, traveler. Well spoken indeed. Perhaps it's time to find our own destiny unburdened by the past.
GID00001369	We'll begin readying the camp to move. As soon as Caesar makes his move, we'll depart. We will make ourselves strong again, and we shall conquer!
GID00001370	[FAILED] You talk like glory is a hollow, meaningless thing. Maybe to you it is, but not to the Great Khans.
GID00001371	Show me something to inspire my people, or we march with Caesar, despite my misgivings.
GID00001372	Thanks.
GID00001373	Good. Glad you didn't kill them. Letting them walk away proves we're not bloodthirsty mutants.
GID00001374	If NCR or anybody else is looking for an excuse to attack Jacobstown, they're not going to get it from us.
GID00001375	Easy Pete's pretty protective of his dynamite. You'd have to convince him you know a thing or two about explosives before he handed it over.
GID00001376	[SUCCEEDED] I should have you torn apart for speaking like that - but maybe you're right. The glory of the past is an empty dream.
GID00001377	If the Khans are to be immortal, we must make our own destiny. We won't fight for Caesar, but when he strikes, we will ride out one last time.
GID00001378	The Followers of the Apocalypse keep many records of the past. It's been a long time since we associated with them, but they might have something.
GID00001379	Until you do find me something, though, know that I still plan to lead the Great Khans to fight for Caesar.
GID00001380	Doc's inside the Lodge.
GID00001381	This shouldn't be too surprising, but I'd prefer you let the Followers examine him. Hopefully the reasons are obvious.
GID00001382	How many chips would you like?
GID00001383	All right, all right! I believe you. Just don't say anything to my folks. You can tell the old hag I'm gone.
GID00001384	No, not yet.
GID00001385	It looks like that last bit you brought me was enough to fill the quota.
GID00001386	Here are the caps I promised you. Make sure to let Contreras know the extra guns and ammo will be in the next shipment.
GID00001387	Something tells me this isn't the first time you've done things that the NCR would find... objectionable.
GID00001388	Here, take some of these. And don't tell anyone where you got them.
GID00001389	I shouldn't have said anything in the first place, and I'd rather not get you into the habit of crossing the NCR.
GID00001390	I understand. No hard feelings, but you will, of course, keep our conversation on the matter strictly confidential.
GID00001391	A deal's a deal. We'll be on our way.
GID00001392	I have several basic implants available that can enhance your physical abilities - make you faster, smarter, stronger, that sort of thing.
GID00001393	I've also got two much more expensive implants. One's a sub-dermal implant that will make you more resistant to damage.
GID00001394	The other implant induces a mild regenerative effect. Your wounds will practically heal before your eyes.
GID00001395	Uh, no. Implants, not plants. They're little machines I can put inside you to make you faster, quicker, or smarter. I recommend the smarter implant.
GID00001396	I've also got two much more expensive implants. One's a sub-dermal implant that will make you more resistant to damage.
GID00001397	The other implant induces a mild regenerative effect. Your wounds will practically heal before your eyes.
GID00001398	One other thing I forgot to mention - your body may be able to handle only a limited number of implants.
GID00001399	The healthier you are, the more implants I'll be able give you. Now, what surgery are you considering?
GID00001400	Which surgery option are you considering?
GID00001401	There aren't any more implants I can give you - you've already bought everything I had available.
GID00001402	All right, let me do a quick test to make sure your body can handle another implant...
GID00001403	All right, you're healthy enough to handle another one. Which surgery are you considering?
GID00001404	All right, let me do a quick test to make sure your body can handle another implant...
GID00001405	I'm afraid you can't handle any more implants right now. Your body isn't durable enough to take it. Sorry.
GID00001406	If I say the Brotherhood should be destroyed, it's necessary.
GID00001407	My Legion can win a fight against the Brotherhood of Steel, but it would be costly. Your job is to make sure there's no Brotherhood for us to fight.
GID00001408	Oh? You're going to defy me?
GID00001409	What Marco said is true. The Legion attacked my village when I was 16.
GID00001410	My parents were killed as examples. The rest of us, chained and dragged to some kind of camp. A Centurion there chose me as his tent servant.
GID00001411	He was handsome, and gentle, most of the time. Said it was our secret, and he'd protect me. Gave me little gifts, stupid things.
GID00001412	But Caesar punishes homosexuality with death, and we nearly got caught, and there were suspicions. So when he took me out into the desert...
GID00001413	Well, I knew he was going to get rid of me. So I kicked him where it counts and I ran. And then swam. And ran some more. Wound up here.
GID00001414	Baby, who I am doesn't matter. I'll be anybody you need me to be. It's better that way, you'll see.
GID00001415	I'm just a fantasy come to life. But you already knew that.
GID00001416	Fair enough. Since you seem to have pieced it together, I won't insult you by denying it any further.
GID00001417	I killed Corporal White to protect Westside's self-reliance. It was rash, and I regret it now.
