GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00050920	Have you *SEEN* these new HR rules? What the hell is going on here? I swear, if this place didn't have great benefits, I'd be out of here.
GID00050921	-Jack
GID00050922	Critical Components ->
GID00050923	Power drawn from Micro fusion Cell is processed through a Wave/Particle Diverter (manuf:Gen Atomics Intnl). Diverters are protected by carbon-fiber housing, preventing frequent malfunction, but when a diverter fails the weapon becomes unusable, and this part is extremely difficult to replace or repair.
GID00050924	Precision-cut lenses focus optic energy. Lenses are prone to damage and can grossly affect precision of the firing weapon's firing mechanism. Lenses are easily replaced with any clear glass, but require a great deal of skill to fabricate.
GID00050925	From: Cindy-Lou Kreb (Human Resources)
GID00050926	To: All Personnel
GID00050927	Subject: New Employee Policies *UPDATED PLEASE READ*
GID00050928	Hello again everybody!
GID00050929	Mr. H. has requested that the following rules be added to the H&H Tools Employee Policies. Please note that these rules are effective *IMMEDIATELY.*
GID00050930	1) Employees will conduct all spoken-language business in English. Yes, this includes dealing with international clients.
GID00050931	2) Rooftop acess is strictly prohibited.
GID00050932	3) All employees must submit to random DNA screenings to isolate the "traitor gene."
GID00050933	Cindy-Lou Kreb
GID00050934	H&H Tools Human Resources
GID00050935	Analysis ->
GID00050937	At a workbench, combine:
GID00050938	Motorcycle gas tank
GID00050939	Pilot light
GID00050940	Lawnmower blade
GID00050941	Motorcycle handbrake
GID00050942	Now improved 20%!
GID00050943	When ignited and used properly, the Shishkebab provides two important functions in a melee: slashing and burning.
GID00050944	From: Cindy-Lou Kreb (Human Resources)
GID00050945	To: All Personnel
GID00050946	Subject: New Employee Policies
GID00050947	Effective immediately, the following company policies are in place:
GID00050948	1) All cameras are forbidden in office areas AND on the factory floor.
GID00050949	2) No more than three employees are permitted in the break rooms at any time.
GID00050950	3) In accordance with the wishes of management, all bathrooms have been sealed off and walled over. Employees are requested to attend to all waste disposal needs before or after work hours.
GID00050951	If you have any questions about these policies, please e-mail Human Resources. Thank you.
GID00050952	Cindy-Lou Kreb
GID00050953	H&H Tools Human Resources
GID00050954	INSTRUCTIONS
GID00050955	Deliver the package at the north entrance to the Vegas Strip, by way of Freeside. An agent of the recipient will meet you at the checkpoint, take possession of the package, and pay for the delivery. Bring the payment to Johnson Nash at the Mojave Express agency in Primm.
GID00050956	Bonus on completion: 250 caps.
GID00050957	MANIFEST
GID00050958	This package contains:
GID00050959	Two (2) Oversized Dice, composed of fuzzy material
GID00050960	CONTRACT PENALTIES
GID00050961	You are an authorized agent of the Mojave Express Package until the delivery is complete and payment has been processed, contractually obligated to complete this transaction and materially responsible for any malfeasance or loss. Failure to deliver to the proper recipient may result in forfeiture of your advance and bonus, criminal charges, and/or pursuit by mercenary reclamation teams. The Mojave Express is not responsible for any injury or loss of life you experience as a result of said reclamation efforts.
GID00050962	Boyd,
GID00050963	Corporal White has once again been wasting my time with his crazy ideas about a water shortage. He was borderline insubordinate, and you need to put your people on a tighter leash. White's gone off to Westside to speak with that Follower of the Apocalypse, Tom Anderson, so look for him there.
GID00050964	- Romanowski
GID00050965	From: Trent Meyer
GID00050966	To: Vincent Vanmiller
GID00050967	Hey Vincent,
GID00050968	I've been going over our inventory of replacements parts and noticed that we've only got one reverse pulse cleaner. I know these things are supposed to last forever, but I'm a little nervous working with just one spare. Can you try to see that the air filters get a little extra love during routine maintenance, if only to calm an old man's nerves?
GID00050969	Sincerely,
GID00050970	Trent
GID00050971	At a workbench, combine:
GID00050972	Motorcycle gas tank
GID00050973	Pilot light
GID00050974	Lawnmower blade
GID00050975	Motorcycle handbrake
GID00050976	Now improved 10%!
GID00050977	When ignited and used properly, the Shishkebab provides two important functions in a melee: slashing and burning.
GID00050978	Cuddles came in about his car again. He even brought a container of gas and asked if that would help. I tried to tell him that gas was not the problem, but he got really angry and dragged me outside. Tabitha killed him herself before things got too ugly.
GID00050979	At least I don't have to hear about his damn car anymore.
GID00050980	Great news! A ghoul entered our camp today who has experience fixing machines! He seems to really like it here, so I hope he can stay long enough to fix Rhonda.
GID00050981	Weird, Rhonda just asked me why she would need fixing. She has a point. What was I thinking?
GID00050984	This holotape contains an invoice for various bits of scientific equipment shipped from Shady Sands, California. The intended recipient for the holotape is Doctor Thomas Hildern.
GID00050985	Gray walls, impenetrable steel.
GID00050986	Suffocation! Condemnation!
GID00050987	Little hands groping in subterranean uncertainty.
GID00050988	Mommy? Daddy? Am I dead?
GID00050989	Nay! Nay! Reborn into purifying fluorescence!
GID00050990	A face emerges, strong and male.
GID00050991	Father to me? Father to all!
GID00050992	Overseeing our lives, our eternities.
GID00050993	Harshness of discipline. Harshness of love.
GID00050994	Obedience my savior!
GID00050995	Larva to pupa, pupa to worker.
GID00050996	Buzz, buzz! One with the steel honeycomb.
GID00051000	This recipe allows you to make a Dog Tag Fist.
GID00051001	Patients: Bailey, Elizabeth; Bailey, Marsha; Garfield, Hayes, Amy; Herman; Jenkins, Veronica; Keyes, James; Kirkpatrick, Robert; Lowry, Amanda; Orlando, Donald; Pamino, Iris; Rado, Steven; Reyes, Yolanda; Sarkin, Kelly; Valdez, Nicholas;
GID00051002	Update: Another group with chills, a fever, and a terrible racking cough. I'm recommending that they be separated from the general populace.
GID00051003	Patients: Mitchell, Pam; Cordella, Michael; Horton, Samwise; Fujimoto, Naoki; Derrida, Kenneth
GID00051004	Update: This entire group showed up throughout the course of the day displaying the same symptoms. They're remarkably similar to Dr. Peters' condition when he first came in a week ago. I hope we don't have a contagion on our hands.
