GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00087321	地図が欲しい?谷を出るんだ。我々を助けてくれ。Sorrows の一人、Walking Cloud が君の手助けをしてくれる。彼女は谷を気づかれずに移動する術を知っている。
GID00087322	彼女は助産婦でもあり、彼女自身3人の子供が居る。私より彼女の方が君の愚痴への許容性が高いと思うよ。
GID00087323	[成功] 理解したよ。しかし君にはこのことが、我々がここを離れる上で如何に重要であるかを分かっておいてほしいんだ。
GID00087324	私は…我々は New Canaan を救うことが出来なかった。これは再開の為の埋め合わせなんだ。我々に失敗は許されない。
GID00087325	[失敗] 行動の修正はもっとも誠実な謝罪の仕方だ。
GID00087326	素晴らしい。
GID00087327	あなたは学ばないんだな?
GID00087328	New Canaanites は彼らの生活を妨げてしまった。我々がやったんだ。そして我々の前は、別の者達によってだ。いつも善意のつもりが、失敗するんだ。
GID00087329	起こった後では、我々には彼らを見捨て、New Canaan の敵の手にかけさせるわけにはいかない。
GID00087330	君が意見を持つのは自由だが、君が彼らに責任を負っているわけじゃない。私は彼らの流血を避ける為に殺しが必要なら、それもやむを得ないと思う。
GID00087331	防衛の為の殺害と争いの応酬の違いは重要だ。これは君のような異教徒であっても知っておいたほうがいい。
GID00087332	Joshua は全人類の戦争の悲惨さを生きた聖書にしたような人物だ! その借りは彼の行動ごとに支払われ、彼は毎日報いを受けているんだ!
GID00087333	彼は神の終わることなき許しと人類の底知れぬ残虐さの可能性、両方の象徴なんだ。それが彼の肉体へインチ毎に刻みつけられている!
GID00087334	彼を見たとき、君は彼をただの聖職者と思ったかい? あの包帯の下、彼は肉を焼かれているんだ。自分が焼かれた時から、同様に彼は周囲の者を破壊するようになった。
GID00087335	Joshua は戦いたがっているが、それは White Legs が彼の内なる炎をかき立てているせいだ。君、君は光を見たら、今はまだそれが熱いとは感じないことだ。
GID00087336	私には君が行うことのない祈りを捧げることができる、だがそれは私次第ではないし、神次第でもない。Joshua 次第なんだ。
GID00087337	Joshua は White Legs との単なる戦いを望んでいるだけじゃない。彼らを根絶やしにしたがっているんだ。危険の度合いが高すぎる。
GID00087338	痛めつけてもそれは彼らの抑止にはならない。彼らは Caesar's Legion に加われなければ、一世代で死んでしまうだろう。彼らが生き残る術を学ぶことは二度とない。
GID00087339	食料の保存、なめし、基本的な狩りや料理でさえ、彼らには理解できないんだ。彼らはゴミあさりと襲撃によってのみ生き残っている、しかしそれも長続きはしない。
GID00087340	Joshua と Dead Horses が首領と戦闘部隊を殺害した時にのみ、彼らは動きを止めるだろう。まさに Joshua はそうするつもりなんだ。
GID00087341	何を知りたいのかな?
GID00087342	部族の難民の子供のそばへ行って、彼女の手を3日間握ってやってくれ、彼女の両親は NCR の炭鉱者たちに殺されたんだ。
GID00087343	炭鉱者たちは残りの部族のところへ忍び寄り、彼らを威嚇する為に数発撃ち、そして安全の為に部族たちを一箇所にまとめた。
GID00087344	6人が殺された後で手榴弾が転がされた。君が生き残っているのは誰かの体が破片の盾になったからだ。
GID00087345	君は地面に手足を投げ出したまま耳鳴りと共に取り残され、その手には小さな少女の手がある、何故ならそれが残った彼女の全てだからだ。
GID00087346	そんな体験をした後で私の目を見たまま傍観するほうがいいと言えるのなら、私も君の言うことを聞くかもしれない。
GID00087347	あぁ、本当さ。Waking Cloud は助産師としての能力があるんだ。彼女が立ち会った子供の数は、私のそれよりも多いと思うよ。
GID00087348	しかし、彼女がこれまで対処しなかった問題が幾つかある。それらの内一つが、彼女に3人目の子供が出来たときに現れた。そして…
GID00087349	私はほとんど何もしていない。彼女がそれについて言及したことに驚いている。
GID00087350	やった。
GID00087351	3人の子供は無事だ。彼らは数週間前に北へ逃げ、東へ向かうNew Canaanitesに合流した。
GID00087352	彼女の夫は間に合わなかった。彼は White Leg の攻撃から子供たちを守り死んだ。
GID00087353	Waking Cloud に話すな。彼女は私達と容易に理解しあえる唯一の Sorrows 内一人だ。そして今すぐ彼女の部族は彼女の強さを必要としている。
GID00087354	いいぞ。 おかげさまで元気です、あなたが知りたいことなら何でも。
GID00087355	あらゆる物には時期がある。今、君か私、誰が彼女に重い負担を与えるんだ?
GID00087356	そして私はそれを彼女から隠したくは無い。しかし、私は進退きわまってここにいる。
GID00087357	正直…、私達全員は彼女の助けを必要としている。それを彼女に言う事が私を苦しめるのと同じくらい、後で嘆く事になるだろう。
GID00087358	よろしい。私達が残りの Sorrows が安全にたどり着いた後に彼女に話そう。
GID00087359	知っている。君は正しい。そもそも彼女から隠すべきではなかった。私は…私達は二度と失敗は出来ない。
GID00087360	Zion は次の New Canaan には成れない。Sorrows はそれに値しない。彼等はこれの何にも値しない。
GID00087361	時々彼らを見て思うんだ。もしそれらの古い道が忘れられたままであったなら、彼らの暮らし向きがより良かったろうかとね。
GID00087362	もし、私達が彼等を誰も見つけていなかったなら。もし君が最善だと思うなら、Waking Cloud に伝えてくれ。私は止めないだろう。
GID00087363	それは簡単な事ではない。私はこうする事が好きではない。しかし、Waking Cloud に彼女の夫の死を話す事に少しも良い事が見えない。
GID00087364	君はしたい事をするだろう ‐ 私は君を止めようとはしない。ただ君の行動による影響を考えてほしい。
GID00087365	いいぞ。
GID00087366	私は出来るかぎり、人々はアルコールや科学に少しでも触れて欲しくないと思っている。助けてほしいか?
GID00087367	ふん、君は健康に見える。身体的に、とにかく。
